Nama_Perusahaan,Provinsi,Jenis_Produk,Kemampuan_Produksi,Tahun_Mulai,Pembiayaan_Bank
Aboe Creative,Jawa Barat,Vas Bunga Kayu,500,2010,Tidak Ada
Ainul Jepara,Jawa Barat,Ukiran dan Alat Rumah Tangga,20 set,1985,Ada
Antiq Art Shop,DKI Jakarta,Furniture,150 unit,2000,Tidak Ada
Bayu Furniture,DKI Jakarta,"Sofa, Furniture",50 set,2011,Ada
H. Muhidin,Jawa Barat,Sandal,2000 pasang,2010,Tidak Ada
BCS,Jawa Barat,Kue,30 set,2011,Tidak Ada
Cahaya Alam Rattan,DKI Jakarta,Kerajinan Rotan,50 unit,2007,Ada
Cemening,Jawa Barat,Home Interior,400 unit,2007,Tidak Ada
Harapan Mulya,DKI Jakarta,Sofa,15 set,2000,Ada
ICCRI (Indonesian Coffee And Cocoa Research Indo),DKI Jakarta,Kopi,160 kg,2010,Tidak Ada
Curug Gentong,Jawa Barat,Kerajinan Gerabah,200 unit,2006,Ada
CV. Manteg El Barca,Jawa Barat,Sambel Kering (Abon Cabe),20 kg,2013,Tidak Ada
Dian Design,DKI Jakarta,Kaca Patri dan Kitchen Set,10 set,2006,Ada
Dica Medical,DKI Jakarta,Kursi Roda,20 unit,2010,Tidak Ada
Graha Estetika,DKI Jakarta,Kaca Inlay dan Kaca Patri,10 unit,2012,Tidak Ada
Kopi Kamu,DKI Jakarta,Kopi dan Teh,160 kg,2010,Tidak Ada
PT Intisar Primula,DKI Jakarta,Data Collecting System,50 unit,2005,Ada
Qamari,Jawa Barat,Fashion (Busana Muslim),300 buah,2012,Ada
Rajanata,DKI Jakarta,"Kerajinan Perak. Logam, dan Alumunium",200 unit,2012,Tidak ada
PT Joshua Cahaya Santosa,DKI Jakarta,Pot Tanah Liat,100 unit,2000,Tidak Ada
PT. Golden Kopi Luwak Indonesia,Jawa Barat,Kopi Luwak,1 ton,2010,Tidak Ada
Pusaka Medang Kamulan,Jawa Barat,Wayang Golek,100 unit,1990,Tidak Ada
Mampang Frame,DKI Jakarta,Frame,15 unit,2000,Tidak Ada
Mandiri Dekor,DKI Jakarta,Dekorasi pelaminan dari bahan foam,5 set,2012,Ada
Mekar Jaya Pratama,DKI Jakarta,"Ukiran, Batu Alam",50 unit,2010,Ada
Mr. Batik,DKI Jakarta,Kain Batik dan Kemeja Batik,100 unit,2004,Tidak Ada
AA Production,DKI Jakarta,Kopi Luwak (Bubuk),25 kg,2011,Tidak Ada
Inez Bedsheet,DKI Jakarta,"Sprei, Bantal, Bed Cover",30 unit,2012,Tidak Ada
Jameela,DKI Jakarta,Handicraft,80 unit,2000,Ada
CV. Dini Furniture,DKI Jakarta,Furniture,30 set,2005,Ada
CV. Fendi,DKI Jakarta,Akrilik Display,100 unit,2012,Tidak ada
CV. Suratin,Jawa Barat,Furniture Bambu,120 unit,1995,Ada
Harapan Murni,DKI Jakarta,Sofa,50 unit,2000,Ada
Hendri Bag,DKI Jakarta,Tas dan Ransel,50000000 unit,2011,Ada
Hentoro Leather,Jawa Barat,Jaket Kulit,200 buah,2004,Tidak ada
Jericho Design,DKI Jakarta,Besi Tempa,10 unit,2010,Tidak Ada
Karya Kompor Cawang,DKI Jakarta,Peralatan Memasak,100 unit,2011,Ada
Kurnia Alam,Jawa Barat,"Batu Hias, Batu Taman",1 ton,2002,Tidak Ada
Dirjen Permasyarakatan (Produk Narapidana),DKI Jakarta,Celana Boxer,50 unit,2010,Tidak Ada
Kemang Furniture & Gazebo,DKI Jakarta,Furniture,50 set,2008,Tidak Ada
Koperasi Mitra Malabar,Jawa Barat,Kopi (Biji),3000 ton/panen,2012,Tidak Ada
Kuta Batu,DKI Jakarta,Ornament Design & Natural Stone,50 unit,2010,Ada
LD,DKI Jakarta,Sofa,20,2000,Ada
Afara Berkah Abadi (Roemah Aliya),Jawa Barat,Busana Muslim,500 buah,2011,Tidak Ada
Agung Mataram,Jawa Barat,Handicraft,100 unit,1998,Ada
Agustine Embroidery,Jawa Barat,"Bordir, Handicraft",500 unit,2001,Tidak Ada
Hama,DKI Jakarta,Patung Semen,100 unit,1998,Tidak Ada
Hanasa,DKI Jakarta,"Pakaian Muslim, Perangkat Alat Sholat",25 kodi,2009,Ada
Mabella Bonati Batik & Handicraft,Jawa Barat,Kerajinan,3000 unit,2007,Tidak Ada
Madu Tugu Ibu,Jawa Barat,Madu,2000 buah,2007,Tidak ada
Mahkota Antiques,DKI Jakarta,Lampu,40 unit,2007,Ada
Marina Butik,DKI Jakarta,Kebaya Pengantin,50 buah,2012,Tidak Ada
Alvian Collection,DKI Jakarta,T-Shirt,4000 unit,2005,Ada
Amalia Collection,DKI Jakarta,Mukena,100 kodi,2008,Tidak Ada
Amsori Rotan,DKI Jakarta,Furniture Rotan,100 unit,2013,Ada
"Empat ""R""",DKI Jakarta,Kemeja,2000 unit,1997,Ada
Evyna Food,Jawa Barat,"Minuman Herbal, Jahe",400 karton,2010,Tidak ada
As Saff,DKI Jakarta,Baju Gamis,200 unit,2000,Tidak Ada
Az-Zahra,DKI Jakarta,Peci Haji,6000 unit,2010,Ada
Batik Bogor Handayani Geulis,Jawa Barat,"Batik (Fashion, Handicraft)",20 kodi,2011,Tidak Ada
Batik Bogor Tradisiku,Jawa Barat,Batik,1000 buah,2011,Ada
Batik Mulia,DKI Jakarta,Pakaian Batik,2000 unit,2011,Ada
Melati Busana,DKI Jakarta,Busana Wanita,3000 unit,2009,Ada
Munti Keramik,Jawa Barat,Keramik,100 unit,2010,Ada
Mustika Jati,DKI Jakarta,Furniture Kayu Jati,10 set,2002,Ada
PD Riyan Putra,DKI Jakarta,Batu Alam,2000 unit,2008,Ada
NF Collection,Jawa Barat,Pakaian Jadi,400 kodi,2000,Tidak Ada
Pos Frame,DKI Jakarta,Bingkai dan Lukisan,40 unit,2010,Tidak Ada
PT Aulia Prima Alami,Jawa Barat,Gula dan Herbal,1-2 container,2010,Tidak Ada
PT. Bangun Indonesia Sehat,Jawa Barat,Teh Daun Sirsak,20 kg,2012,Tidak Ada
Putra Delta,Jawa Barat,Keripik Singkong,150 kg,2013,Tidak Ada
Ranalia,Jawa Barat,Rajutan,75 unit,2010,Ada
Randan Padang Restu Mande,Jawa Barat,Rendang padang,640 kg,2011,Ada
Rawasari Rotan,DKI Jakarta,Furniture Rotan,300 unit,2008,Ada
Raya Jaya,DKI Jakarta,Patung Semen,200 unit,1991,Ada
RF Craft,Jawa Barat,Souvenir,500 buah,2013,Tidak Ada
Ronald Collection,DKI Jakarta,Kerudung,100 kodi,2009,Tidak Ada
Santoso Asri,DKI Jakarta,"Arca, Gentong, Jambangan, Terakota",50 unit,2000,Ada
Savana Krosse,Jawa Barat,Handycraft (Rajutan),100 buah,2010,Tidak Ada
Say Gallery,Jawa Barat,Kerajinan Batik,50 unit,2011,Tidak Ada
Semy Antik,DKI Jakarta,Gordyn dan Wallpaper,10 unit,2000,Tidak Ada
Setia Jaya Frame,DKI Jakarta,Bingkai Photo,20 unit,2011,Tidak Ada
Shafa Boutique,Jawa Barat,Busana Muslim,600 unit,2010,Tidak Ada
Shendy Karya,DKI Jakarta,Logam alumunium,200 unit,2012,Ada
Sraja,DKI Jakarta,Pot & Gerabah,100 unit,2000,Ada
SRB (Sari Rasa Bumi),Jawa Barat,Dendeng Abon Bakar dan Teh Hijau,60 kg,2010,Tidak ada
Station Orange,DKI Jakarta,Tempat Parcel,2000 unit,1980,Ada
Sumber Alam,DKI Jakarta,Ukiran Batu Alam,50 unit,2011,Ada
Sumber Karya,DKI Jakarta,Sofa,50 unit,2000,Ada
Tas Yanri,Jawa Barat,Tas dan Dompet,3000 unit,2009,Ada
Tati Sulam,DKI Jakarta,Akrilik dan Sulam,20 unit,2013,Tidak Ada
Sumber Rejeki,Jawa Barat,Produk olahan turunan buah kelapa,3 ton,2007,Tidak Ada
Teh Herbal Swarna,DKI Jakarta,Teh,900 kg,2012,Ada
Tia Handycraft,DKI Jakarta,Bunga Kristal dan Kalung,20 unit,2013,Tidak Ada
Toko Anaja,DKI Jakarta,Alas tidur,100 unit,2010,Tidak Ada
Toko Rotan Agustin,DKI Jakarta,Furniture Rotan,200 unit,2009,Tidak Ada
Toko Sultan Agung,DKI Jakarta,Furniture dan Tempat Tidur,10 unit,2000,Ada
UD Aneka Usaha,DKI Jakarta,Peralatan Medical RS,20 unit,2010,Tidak Ada
Ukiran Mustika Jaja,DKI Jakarta,Ukiran Batu Alam,100 unit,2013,Ada
Whonggada,DKI Jakarta,Art Stone,50 unit,2000,Ada
Uniantique Lamp,Jawa Barat,Lampu Hias,200 unit,2007,Tidak Ada
Yayang Parsel,DKI Jakarta,Kerajinan dari bahan klap,100 set,1999,Ada
Zappatos,Jawa Barat,Sepatu,1000 pasang,2009,Tidak Ada
